time,defoliated,nondefoliated,oak
20455,0.0001386095,5.16928433648742e-05,0.000100392
20456,0.0001408842,4.788270091164e-05,8.98322196766274e-05
20457,0.0001448941,3.8534672757218e-05,7.6481661922709e-05
20458,0.0001371517,6.56306070851798e-05,0.0001180695
20459,0.0001436623,5.06903813150221e-05,9.73618242005772e-05
20460,0.0001425705,4.64536315878608e-05,8.76397479580768e-05
20461,0.0001423388,4.22519651224026e-05,8.24742636263923e-05
20462,0.0001450442,5.31601211153015e-05,9.89090689509819e-05
20463,0.000154569,5.40877149179566e-05,0.0001048484
20464,0.0001731025,6.03212194149554e-05,0.0001241205
20465,0.0001479422,4.54795134075358e-05,8.90937647521562e-05
20466,0.0001358806,5.13910335746227e-05,9.76349898442368e-05
20467,0.0001473665,5.97225692998991e-05,0.0001158322
20468,0.0001550371,6.55067082868524e-05,0.0001353855
20469,0.0001435748,4.82284894468033e-05,9.73450587382182e-05
20470,0.0001191965,5.69652385233026e-05,0.0001320788
20471,0.0001442844,8.29536987620952e-05,0.0001691518
20472,0.000135065,5.08387128369931e-05,0.0001154204
20473,0.0001105482,5.98252985561001e-05,0.0001363148
20474,0.0001354777,5.6980428742007e-05,0.00012569
20475,0.0001154747,6.73307191228613e-05,0.0001374838
20476,0.0001313359,5.61578194025078e-05,0.0001185462
20477,0.0001054603,4.87371038102501e-05,0.0001164144
20478,0.0001253123,6.49813721504319e-05,0.0001371123
20479,0.0001374799,4.22181769757565e-05,8.93647522276776e-05
20480,0.0001204443,5.28849527161059e-05,0.0001097193
20481,0.0001403646,0.0001060536,0.0002139478
20482,0.0001178486,6.40920434272283e-05,0.0001362029
20483,0.0001332833,8.49902718876609e-05,0.0001848328
20484,0.0001188281,6.96563659716393e-05,0.0001526218
20485,0.0001388161,0.0001105393,0.0002308341
20486,0.0001579719,8.45229099955593e-05,0.0001843711
20487,0.0001498657,0.0001196892,0.0002554876
20488,0.0001372731,8.95545418748777e-05,0.0001957301
20489,0.0001282125,0.0001478215,0.0003212156
20490,0.0001186467,0.0001542332,0.0003490975
20491,0.0001034255,0.0001876792,0.0004440665
20492,0.0001028501,0.0001587498,0.0003913546
20493,0.0001053391,0.0001581272,0.0003829149
20494,6.77860215646874e-05,0.0001736558,0.0004185986
20495,6.30165981544411e-05,0.0001964949,0.0004851
20496,6.67951831111222e-05,0.0001952596,0.0004637244
20497,8.81332158644313e-05,0.0002153785,0.0005095104
20498,7.73434314645378e-05,0.0002366589,0.0005500981
20499,0.0001115872,0.0002839069,0.0006460598
20500,0.0001427157,0.0003263887,0.0007284383
20501,0.0001454516,0.0003158759,0.0007025742
20502,0.0001659554,0.0003338377,0.0007372864
20503,0.0001989326,0.0003423272,0.0007622719
20504,0.000208244,0.0003180659,0.0007095985
20505,0.0001829294,0.0003126958,0.0006678682
20506,0.000240503,0.0003106719,0.0006753419
20507,0.0002497091,0.0003002837,0.0006480864
20508,0.0001671684,0.0002939679,0.0006356844
20509,0.0001740899,0.0003239104,0.0006989369
20510,0.0001821538,0.0003174988,0.000693185
20511,0.0001857954,0.0003674631,0.0007963154
20512,0.0001876578,0.0003718493,0.0008056442
20513,0.000227692,0.0003796946,0.0007936643
20514,0.0002366726,0.0003514175,0.0007443557
20515,0.0002075688,0.0004366453,0.0009443931
20516,0.0001937493,0.0004354313,0.0009458224
20517,0.0002057335,0.0004724031,0.0010120215
20518,0.0002136107,0.0004631957,0.0009907773
20519,0.0001971526,0.0004502956,0.0009724002
20520,0.000184022,0.0003935555,0.0008730947
20521,0.0001866661,0.0003840849,0.0008549107
20522,0.0002007487,0.0003873353,0.0008604826
20523,0.0001828969,0.00033938,0.0007637974
20524,0.0001855266,0.0002840335,0.0006574237
20525,0.0001780312,0.0002665529,0.000615847
20526,0.0002020328,0.0002275273,0.0005219313
20527,0.000228095,0.0002453603,0.000548865
20528,0.000212477,0.0001959435,0.0004574096
20529,0.0001578932,0.0001884673,0.000432659
20530,0.0001677522,0.0001430549,0.0003289539
20531,0.0001994993,0.0001647571,0.0003627146
20532,0.0001895258,0.0001565677,0.0003702978
20533,0.0001728121,0.0001180434,0.0002771544
20534,0.0001805773,0.0001053823,0.0002403785
20535,0.0001920505,0.0001244011,0.0002727918
20536,0.0001627411,0.0001290037,0.000300897
20537,0.0001524764,9.9321345383022e-05,0.0002269166
20538,0.0001452522,9.12437515494333e-05,0.0002038024
20539,0.0001738375,0.0001147633,0.0002459119
20540,0.000168327,0.0001312787,0.0002931973
20541,0.0001261793,0.000124003,0.0002606923
20542,0.0001274241,0.0001074771,0.0002323477
20543,0.0001463043,9.9381517921773e-05,0.0002105114
20544,0.0001819994,0.000115996,0.0002384063
20545,0.0001627064,0.0001234572,0.0002599105
20546,0.0001639973,0.0001074865,0.0002289574
20547,0.0001620557,0.0001089602,0.0002330149
20548,0.0001718077,0.000129425,0.000272737
20549,0.0001657802,0.0001182666,0.0002568574
20550,0.0001654792,0.0001149724,0.0002507971
20551,0.0001634822,0.0001058386,0.0002286117
20552,0.0001632943,0.0001055816,0.0002269381
20553,0.0001703077,0.0001190772,0.0002521307
20554,0.0001661506,0.0001042218,0.0002234247
20555,0.0001683121,0.0001046372,0.0002233003
20556,0.0001781086,0.000111691,0.0002405666
20557,0.0001897404,0.0001250156,0.0002655732
20558,0.0002010139,0.0001179599,0.0002634316
20559,0.000187137,0.0001025231,0.0002236177
20560,0.0001833918,0.0001015779,0.0002102762
20561,0.0002138422,0.0001353929,0.0002702654
20562,0.0001998635,0.0001137328,0.0002494961
20563,0.0001783262,0.0001070396,0.0002211528
20564,0.0001785598,9.71598553167483e-05,0.0001976615
20565,0.0001888618,0.0001143965,0.0002296213
20566,0.0001795238,0.000117876,0.0002486257
20567,0.0001746171,9.24863471208774e-05,0.0001848299
20568,0.0001704894,8.49058850786809e-05,0.0001677741
20569,0.0001771082,9.5037578723421e-05,0.0001870677
20570,0.0001919845,0.0001030448,0.000220829
20571,0.0001853868,7.22139109431203e-05,0.0001431721
20572,0.0001729722,9.03429720723366e-05,0.0001922417
20573,0.0001993599,7.55493183083504e-05,0.0001501158
20574,0.0001814254,0.0001074329,0.0002267596
20575,0.0002015185,0.0001143501,0.0002265349
20576,0.0001944177,7.27013156006479e-05,0.0001448037
20577,0.0002018497,9.5369690428488e-05,0.000193945
20578,0.0001959278,8.44671348744274e-05,0.0001762014
20579,0.000197871,0.000115944,0.0002396512
20580,0.0001996475,9.00539754813972e-05,0.0001852929
20581,0.0002091634,0.0001278303,0.0002627231
20582,0.0001702076,0.0001038616,0.0002353527
20583,0.000199446,0.0001005497,0.0002134425
20584,0.0001871779,9.86635663732323e-05,0.0002296207
20585,0.0001576942,0.0001508727,0.0003384503
20586,0.0001763954,0.0001230681,0.0002603568
20587,0.0001742434,0.0001284704,0.0002735628
20588,0.000165859,0.0001220056,0.0002589657
20589,0.0001759083,0.0001235246,0.0002653876
20590,0.0001618847,0.0001796615,0.0004129691
20591,0.0001564309,0.0001578238,0.0003592402
20592,0.0001610146,0.0001478185,0.0003340426
20593,0.0001759859,0.0001487252,0.0003176633
20594,0.0001723084,0.0001297273,0.0002792995
20595,0.0001656023,0.0001490779,0.0003240007
20596,0.0001435929,0.0001832575,0.0004196258
20597,0.0001691445,0.0002070277,0.0004417964
20598,0.0001427021,0.0001984643,0.0004506914
20599,0.0001447014,0.0002114425,0.0004612685
20600,0.0001315561,0.0001829838,0.0004016476
20601,0.0001548975,0.0002030758,0.0004522804
20602,0.0001658129,0.0001843279,0.0004142874
20603,0.000178375,0.0001678595,0.000380095
20604,0.0001806375,0.000162119,0.0003654924
20605,0.0001837402,0.0001607311,0.0003516599
20606,0.000204545,0.0001880421,0.0004100053
20607,0.000207979,0.0002033422,0.0004352838
20608,0.0001944433,0.0001429851,0.0003044531
20609,0.00018947,0.0001624344,0.0003484002
20610,0.0001898027,0.000212329,0.0004791537
20611,0.0001964415,0.0001960855,0.0004117697
20612,0.0001958732,0.0002026165,0.0004338403
20613,0.0002016517,0.0002158625,0.0004640898
20614,0.0001833471,0.0002164149,0.0004509658
20615,0.0001860091,0.0002553473,0.0005470042
20616,0.0001626991,0.0002449415,0.000539388
20617,0.0001783898,0.0001977761,0.0004328013
20618,0.0001566482,0.0002206616,0.0004862327
20619,0.0001539704,0.0001887597,0.000415288
20620,0.0001562982,0.000202056,0.0004468425
20621,0.0001552222,0.000188724,0.0004120019
20622,0.0001467482,0.0001639663,0.0003597535
20623,0.0001423651,0.0001597382,0.0003509349
20624,0.0001408488,0.0001340203,0.0002932845
20625,0.0001371184,0.0001219234,0.0002684442
20626,0.000144194,0.0001303193,0.0002806836
20627,0.0001529051,0.0001380528,0.0002947332
20628,0.0001377664,0.0001245889,0.000274156
20629,0.0001321829,0.0001186922,0.0002613231
20630,0.0001329842,0.0001247593,0.000271568
20631,0.0001525143,0.0001359994,0.0002945527
20632,0.0001661397,0.0001402594,0.0003185539
20633,0.0001430378,0.0001243035,0.0002737046
20634,0.0001442935,0.0001108345,0.0002390939
20635,0.0001754281,0.00014483,0.0003037501
20636,0.0001779098,0.0001251096,0.000289239
20637,0.0001369735,0.0001081945,0.0002335178
20638,0.0001402038,9.83551887855351e-05,0.000212837
20639,0.0001578043,0.0001152773,0.0002460512
20640,0.0001708859,0.0001376525,0.0003318713
20641,0.0001528671,0.0001135538,0.0002531342
20642,0.0001499656,0.0001051041,0.0002384535
20643,0.0001724488,0.0001212065,0.0002696864
20644,0.0002096248,0.0001374538,0.000300741
20645,0.0001716646,0.0001124077,0.0002571531
20646,0.0001725951,0.0001118667,0.0002555994
20647,0.0001882824,0.0001173573,0.0002585601
20648,0.0001911702,0.0001233086,0.0002651458
20649,0.0001767966,0.0001135705,0.000247989
20650,0.0001817032,0.0001065259,0.0002361579
20651,0.0001699383,8.45498677838917e-05,0.0001885735
20652,0.0001961128,0.0001103273,0.0002319408
20653,0.0001725363,0.0001010073,0.0002392534
20654,0.000166304,0.0001023128,0.0002415445
20655,0.0001533691,9.4263062390938e-05,0.0002250889
20656,0.0001625855,9.83750021670042e-05,0.0002317856
20657,0.0001595973,0.0001004868,0.0002364501
20658,0.0001495341,9.31572165672414e-05,0.0002226906
20659,0.0001473058,8.75908056038182e-05,0.0002149261
20660,0.0001635871,9.34701376690755e-05,0.0002251071
20661,0.0001775969,0.0001065138,0.0002493133
20662,0.0001763265,0.0001156861,0.000283434
20663,0.0001805068,8.75935406472763e-05,0.000214526
20664,0.0001863324,8.58604597508565e-05,0.0002116994
20665,0.0001909455,0.0001008378,0.0002358222
20666,0.0001931014,9.33615718942302e-05,0.0002370699
20667,0.0001843792,8.49936984653875e-05,0.0002054827
20668,0.0001859357,8.34831693340154e-05,0.0002042888
20669,0.0001890109,9.16296311668896e-05,0.0002182498
20670,0.0001876435,0.0001074371,0.0002620225
20671,0.000195663,8.17660377745446e-05,0.0001933067
20672,0.0002118628,6.4119971315278e-05,0.0001374152
20673,0.0002086426,6.07950474020693e-05,0.0001339822
20674,0.0001835457,6.5745582199479e-05,0.0001421211
20675,0.0001982408,8.95239402586754e-05,0.0001920028
20676,0.0001822231,5.39762078289363e-05,0.0001122115
20677,0.0001821774,6.98849570158928e-05,0.0001387094
20678,0.0001575333,7.34068856362889e-05,0.0001717017
20679,0.0001459343,6.60916576110289e-05,0.0001320134
20680,0.0001032987,8.4711988210897e-05,0.0001960102
20681,9.71438595582933e-05,8.36063081093089e-05,0.0001974908
20682,0.000100941,8.1493460179685e-05,0.0001954064
20683,9.14679552657042e-05,8.68849919654845e-05,0.0002110649
20684,8.0172922254268e-05,8.94520384394947e-05,0.0002240954
20685,0.000112092,0.0001014788,0.0002474418
20686,0.000237378,0.000152691,0.000358257
20687,0.0003040925,0.0001363662,0.0003153218
20688,0.0003362304,0.0001720801,0.0003955291
20689,0.0003892291,0.0002035623,0.0004406601
20690,0.0003211961,0.0002709891,0.0005900193
20691,0.0003119041,0.0002779241,0.0005950451
20692,0.0003838018,0.0002052713,0.0004353794
20693,0.0003409245,0.0002422801,0.0005126925
20694,0.0004072994,0.0002269347,0.0004765135
20695,0.0004141574,0.0002335738,0.0004924209
20696,0.0004116661,0.0002419493,0.0005114694
20697,0.0003647993,0.0002818715,0.000590193
20698,0.0004384318,0.0002975889,0.0006196692
20699,0.000461568,0.0003263463,0.0006631527
20700,0.0004778615,0.000301934,0.0006375874
20701,0.0004993863,0.0003421603,0.000700414
20702,0.0005031129,0.0003047478,0.0006292227
20703,0.0005143259,0.0003621664,0.0007562234
20704,0.0005361998,0.0004085569,0.0008610972
20705,0.0003631188,0.0004471601,0.0009412596
20706,0.0003689922,0.0004458064,0.0009377325
20707,0.0004235176,0.0005053686,0.0010633761
20708,0.0003798568,0.0004204076,0.0008842326
20709,0.0004237616,0.0005025156,0.0010600786
20710,0.0003883185,0.0004065165,0.0008263546
20711,0.0004168736,0.0003937069,0.0008062672
20712,0.0004109024,0.000378474,0.0007777105
20713,0.0003474017,0.000364045,0.0007573585
20714,0.0004104289,0.0003460173,0.0007170282
20715,0.0003945279,0.0003387317,0.0007096538
20716,0.000349457,0.0002890958,0.0006032169
20717,0.0004174508,0.0002831411,0.0005828699
20718,0.0003316602,0.000241168,0.0005088253
20719,0.0003855172,0.0002167363,0.0004475558
20720,0.0002403598,0.0001907257,0.0003959225
20721,0.0002659062,0.0002144605,0.0004384101
20722,0.0002099828,0.0001849267,0.0003774435
20723,0.0001973799,0.0001890778,0.0003933915
20724,0.0002039038,0.0001845881,0.0003891058
20725,0.000254123,0.0001834953,0.0003685103
20726,0.0002333132,0.00014965,0.0003037574
20727,0.0002208029,0.0001510348,0.0003101708
20728,0.0002154758,0.000131749,0.0002701549
20729,0.000252075,0.0001402145,0.0002785891
20730,0.0002529716,0.0001372568,0.0002691838
20731,0.0002099816,0.0001298781,0.000260867
20732,0.0002233514,0.0001183677,0.0002384798
20733,0.00022649,0.0001144203,0.0002266198
20734,0.000251591,0.0001287833,0.0002504517
20735,0.0002077458,0.0001163184,0.0002311734
20736,0.0002014618,0.0001067431,0.0002148026
20737,0.0001802198,0.0001178496,0.0002453405
20738,0.0001814338,0.0001271924,0.0002644982
20739,0.0001523425,0.0001262787,0.000264315
20740,0.0001297562,0.0001226351,0.0002601383
20741,0.0001206268,0.0001216019,0.0002584228
20742,0.0001471903,0.0001382165,0.0002879396
20743,0.0001267033,0.0001532451,0.0003149868
20744,0.000118956,0.0001402299,0.0002925569
20745,0.0001249948,0.0001313778,0.0002774262
20746,0.0001241439,0.0001436599,0.0003217255
20747,0.0001309482,0.0001607774,0.0003465539
20748,0.0001592184,0.000136854,0.0003024525
20749,0.0001545253,0.0001485095,0.0003203389
20750,0.00016011,0.0001406592,0.000292324
20751,0.00015131,0.0001716162,0.000347796
20752,0.0001394924,0.0001659907,0.0003534854
20753,0.0001285293,0.0001396707,0.000290913
20754,0.0001264098,0.0001305995,0.0002755784
20755,0.0001354549,0.0001544874,0.0003108445
20756,0.0001146992,0.0001300646,0.0002679913
20757,0.0001116873,0.0001395381,0.0002860431
20758,0.0001116873,0.0001274984,0.0002598061
20759,0.0001324855,0.0001442352,0.0002920525
20760,0.0001409914,0.0001520157,0.0003191652
20761,0.0001580246,0.0001471565,0.0003082917
20762,0.0001278475,0.0001561401,0.0003280072
20763,0.0001406465,0.0001599959,0.0003368556
20764,0.0001754799,0.0001916059,0.0004123164
20765,0.0001663476,0.0001445392,0.000303309
20766,0.000164574,0.00014873,0.0003111896
20767,0.0001546818,0.0001679436,0.0003331976
20768,0.0001641748,0.0001519141,0.0003041572
20769,0.0001552175,0.0001976353,0.0004005848
20770,0.0001728138,0.0001697884,0.0003426767
20771,0.0001671846,0.0001734989,0.0003611243
20772,0.0001728557,0.0001623458,0.0003368819
20773,0.0001484551,0.000186223,0.0003883969
20774,0.0001777722,0.0001707141,0.0003594289
20775,0.0001720912,0.000186459,0.0003915412
20776,0.0001756181,0.00022518,0.0004754736
20777,0.0001066408,0.0001688877,0.000347677
20778,9.79297030359045e-05,0.0001731053,0.0003776808
20779,7.32043979401153e-05,0.0001619684,0.000353818
20780,8.26193854330146e-05,0.0001578827,0.0003539186
20781,8.50015162226549e-05,0.0001651676,0.0003629935
20782,8.13408657760114e-05,0.000171696,0.0003785179
20783,7.86554435325571e-05,0.0001944093,0.0004294727
20784,8.13875826640207e-05,0.0002031647,0.0004523867
20785,0.0001106661,0.0002419236,0.0005366361
20786,0.0001173886,0.0002513765,0.0005604658
20787,0.0001181898,0.0002422732,0.0005240159
20788,0.0001232729,0.0002606106,0.0005649248
20789,0.000129997,0.0002359027,0.0005197606
20790,0.0001265695,0.0002272425,0.0004983537
20791,0.0001266779,0.0003109301,0.0006747383
20792,9.41591615059872e-05,0.0002692929,0.0005831707
20793,0.0001462109,0.0003188143,0.0006790808
20794,0.0001576004,0.0003226962,0.0006891365
20795,0.0001516195,0.0002376596,0.0005233454
20796,0.0001453414,0.0002061178,0.0004642197
20797,0.0001331575,0.0002285149,0.000517007
20798,0.0001370096,0.000266831,0.0005854569
20799,0.0001248268,0.0002143493,0.0004742304
20800,9.9273539558429e-05,0.00020987,0.0004699943
20801,9.68250480357402e-05,0.0002496721,0.0005475623
20802,0.0001095652,0.0002028817,0.0004548575
20803,0.0001052638,0.0002207761,0.000496937
20804,8.46793949750043e-05,0.0001915226,0.0004380331
20805,0.0001168752,0.000194541,0.0004340677
20806,9.92154360123504e-05,0.0001607362,0.0003633608
20807,0.000122607,0.0001732294,0.0003887544
20808,0.000120515,0.0001561754,0.0003792098
20809,0.0001273168,0.0001680839,0.0003660291
20810,9.14005055353302e-05,0.0001113624,0.0002606127
20811,0.0001078136,0.0001511143,0.0003378662
20812,9.86690333389788e-05,0.0001199855,0.0002786557
20813,0.0001333052,0.000161459,0.0003449416
20814,9.35914294817658e-05,0.0001174258,0.0002642629
20815,9.3796961594635e-05,0.00014958,0.0003215111
20816,0.0001085683,0.0001943266,0.0004081061
20817,0.0001107466,0.0001733684,0.00036126
20818,9.87569408332323e-05,0.0001174475,0.0002562862
20819,0.0001528544,0.0002702347,0.000505364
20820,0.0001273171,0.0001260228,0.0002639958
20821,0.0001368709,0.0001554697,0.0002975654
20822,0.0001137419,0.0001233442,0.0002562641
20823,9.55252749157569e-05,0.0001819239,0.0003442711
20824,0.0001711385,0.0002154338,0.0004031924
20825,0.0001598013,0.0001848435,0.0003390574
20826,0.0001448257,0.0001689783,0.0003314395
20827,0.0001864274,0.0002569264,0.0004936709
20828,0.0002740948,0.0004487824,0.0008339918
20829,0.0003214659,0.0006059264,0.0011464799
20830,0.0003304434,0.0005479486,0.0010167114
20831,0.0003048199,0.000529115,0.0009773213
20832,0.0002060707,0.000204517,0.0004006032
20833,0.0003591068,0.0001615736,0.0003409826
20834,0.0003457455,0.0001507431,0.0003375117
20835,0.0003691274,0.0002009218,0.000403242
20836,0.0003144659,0.0001272896,0.0002775472
20837,0.0003377849,0.000177179,0.0003501914
20838,0.0003424408,0.0001815039,0.0003735809
20839,0.0003196664,0.000185646,0.0003778854
20840,0.000296386,0.0001178769,0.0002581449
20841,0.0003336861,0.0001926229,0.0003845648
20842,0.0003078995,0.0001350549,0.0002881095
20843,0.0003321297,0.0001850661,0.0003662038
20844,0.0002802454,0.0001280763,0.0002654253
20845,0.0003378862,0.0002353005,0.0004452798
20846,0.0002924034,0.0001339301,0.0002918046
20847,0.0003066042,0.0001793209,0.0003794398
20848,0.0002904445,0.0001206884,0.0002621017
20849,0.0003096107,0.0001438853,0.0003060354
20850,0.0003176262,0.000160971,0.0003409543
20851,0.0003923556,0.0002318448,0.0004608907
20852,0.0003199517,0.0001423778,0.0003191472
20853,0.0003002793,0.0001360486,0.0003051359
